match id,series id,end time,duration (s),mode,map,team,player,win?,score,kills,deaths,+/-,k/d,kills per 10min,deaths per 10min,assists,headshots,suicides,team kills,hits,shots,accuracy (%),avg kill dist (m),fave weapon,fave rig,fave payload,fave trait,fave scorestreaks,hill time (s),hill captures,hill defends,snd rounds,snd firstbloods,bomb pickups,bomb plants,bomb defuses,bomb sneak defuses,uplink dunks,uplink throws,uplink points,2-piece,3-piece,4-piece,multikills,4-streak,5-streak,6-streak,7-streak,8+-streak,4+-streak,scorestreaks earned,scorestreaks used,payloads earned,payloads used
77704792-BAFA-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-22 00:06:04 UTC,687,Hardpoint,Throwback,Mindfreak,Shockz,L,219,31,27,4,1.15,27.1,23.6,7,0,0,1,144,592,0.243,15.3m,KBAR-32,Phantom,Active Camo,Rearguard,"Scarab, Trinity Rocket, Bombardment",43,3,1,0,0,0,0,0,0,0,0,0,4,1,0,5,0,0,0,0,1,1,3,3,1,1
77704792-BAFA-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-22 00:06:04 UTC,687,Hardpoint,Throwback,Team EnVyUs,Apathy,W,250,31,28,3,1.11,27.1,24.5,8,4,0,1,162,784,0.207,14.1m,Erad,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",43,6,1,0,0,0,0,0,0,0,0,0,6,1,0,7,0,0,0,0,0,0,1,1,1,1
77704792-BAFA-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-22 00:06:04 UTC,687,Hardpoint,Throwback,Team EnVyUs,JKap,W,250,26,24,2,1.08,22.7,21,8,3,0,0,117,544,0.215,15.1m,KBAR-32,FTL,FTL Jump,Power Slide,"Scarab, Trinity Rocket, Bombardment",114,12,5,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,1,1,2,1
77704792-BAFA-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-22 00:06:04 UTC,687,Hardpoint,Throwback,Team EnVyUs,John,W,250,31,30,1,1.03,27.1,26.2,9,4,0,0,152,658,0.231,15.9m,KBAR-32,Stryker,Centurion,Trophy Drone,"Scarab, Trinity Rocket, Bombardment",78,2,6,0,0,0,0,0,0,0,0,0,4,0,0,4,1,0,0,0,0,1,1,1,1,1
77704792-BAFA-11D2-84C8-709E292A9AC7,wk1-r1-5,2017-04-22 00:06:04 UTC,687,Hardpoint,Throwback,Team EnVyUs,Slasher,W,250,25,27,-2,0.93,21.8,23.6,12,1,0,1,142,546,0.26,21.6m,NV4,Phantom,Active Camo,Rearguard,"Scarab, Trinity Rocket, Bombardment",42,4,1,0,0,0,0,0,0,0,0,0,4,0,0,4,1,1,0,0,0,2,2,2,1,1
C998B090-BAFF-11D2-84C8-709E292A9AC7,wk1-r1-6,2017-04-22 00:41:20 UTC,516,Hardpoint,Scorch,Cloud9,Aches,L,115,13,23,-10,0.57,15.1,26.7,4,2,0,0,66,436,0.151,14.6m,KBAR-32,Phantom,Active Camo,Rearguard,"Trinity Rocket, Scorchers, Bombardment",34,3,4,0,0,0,0,0,0,0,0,0,2,0,0,2,1,0,0,0,0,1,0,0,0,0
C998B090-BAFF-11D2-84C8-709E292A9AC7,wk1-r1-6,2017-04-22 00:41:20 UTC,516,Hardpoint,Scorch,Cloud9,Assault,L,115,19,22,-3,0.86,22.1,25.6,7,1,0,0,106,441,0.24,14.2m,KBAR-32,FTL,FTL Jump,Power Slide,"Trinity Rocket, Scorchers, Bombardment",45,2,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,1,1
C998B090-BAFF-11D2-84C8-709E292A9AC7,wk1-r1-6,2017-04-22 00:41:20 UTC,516,Hardpoint,Scorch,Cloud9,Lacefield,L,115,21,22,-1,0.95,24.4,25.6,8,1,0,0,93,410,0.227,13.0m,Erad,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",48,4,5,0,0,0,0,0,0,0,0,0,3,0,0,3,1,1,0,0,0,2,2,2,0,0
C998B090-BAFF-11D2-84C8-709E292A9AC7,wk1-r1-6,2017-04-22 00:41:20 UTC,516,Hardpoint,Scorch,Cloud9,Ricky,L,115,20,22,-2,0.91,23.3,25.6,8,1,0,0,101,520,0.194,16.2m,KBAR-32,Stryker,Centurion,Trophy Drone,"Scarab, Trinity Rocket, Bombardment",38,4,6,0,0,0,0,0,0,0,0,0,1,1,0,2,0,1,0,0,0,1,3,2,0,0
C998B090-BAFF-11D2-84C8-709E292A9AC7,wk1-r1-6,2017-04-22 00:41:20 UTC,516,Hardpoint,Scorch,Splyce,Bance,W,250,25,19,6,1.32,29.1,22.1,8,1,0,0,129,430,0.3,14.0m,Erad,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",106,7,7,0,0,0,0,0,0,0,0,0,5,0,0,5,0,0,0,0,0,0,2,2,1,1
C998B090-BAFF-11D2-84C8-709E292A9AC7,wk1-r1-6,2017-04-22 00:41:20 UTC,516,Hardpoint,Scorch,Splyce,Jurd,W,250,15,21,-6,0.71,17.4,24.4,11,3,0,0,94,487,0.193,9.5m,Erad,FTL,FTL Jump,Power Slide,"Scarab, Trinity Rocket, Bombardment",65,3,3,0,0,0,0,0,0,0,0,0,2,0,0,2,0,0,1,0,0,1,1,1,1,1
C998B090-BAFF-11D2-84C8-709E292A9AC7,wk1-r1-6,2017-04-22 00:41:20 UTC,516,Hardpoint,Scorch,Splyce,MadCat,W,250,21,19,2,1.11,24.4,22.1,5,2,0,0,54,450,0.12,16.3m,KBAR-32,Stryker,Centurion,Trophy Drone,"Trinity Rocket, Scorchers, Bombardment",49,1,3,0,0,0,0,0,0,0,0,0,1,1,0,2,1,0,0,0,0,1,0,0,0,0
C998B090-BAFF-11D2-84C8-709E292A9AC7,wk1-r1-6,2017-04-22 00:41:20 UTC,516,Hardpoint,Scorch,Splyce,Zer0,W,250,28,14,14,2,32.6,16.3,8,5,0,0,114,503,0.227,14.2m,KBAR-32,Phantom,Active Camo,Rearguard,"Scarab, Trinity Rocket, Bombardment",91,4,9,0,0,0,0,0,0,0,0,0,6,2,0,8,2,1,0,0,0,3,3,3,1,1
B86D8050-BB01-11D2-84C8-709E292A9AC7,wk1-r1-6,2017-04-22 00:57:26 UTC,651,Search & Destroy,Crusher,Cloud9,Aches,L,3,3,7,-4,0.43,2.8,6.5,3,0,0,0,21,159,0.132,28.4m,KBAR-32,Phantom,Active Camo,Rearguard,"Trinity Rocket, Scorchers, Bombardment",0,0,0,9,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B86D8050-BB01-11D2-84C8-709E292A9AC7,wk1-r1-6,2017-04-22 00:57:26 UTC,651,Search & Destroy,Crusher,Cloud9,Assault,L,3,4,7,-3,0.57,3.7,6.5,1,0,0,0,33,226,0.146,24.5m,NV4,FTL,FTL Jump,Power Slide,"Trinity Rocket, Scorchers, Bombardment",0,0,0,9,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0
B86D8050-BB01-11D2-84C8-709E292A9AC7,wk1-r1-6,2017-04-22 00:57:26 UTC,651,Search & Destroy,Crusher,Cloud9,Lacefield,L,3,6,7,-1,0.86,5.5,6.5,3,1,0,0,39,151,0.258,12.2m,Erad,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",0,0,0,9,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B86D8050-BB01-11D2-84C8-709E292A9AC7,wk1-r1-6,2017-04-22 00:57:26 UTC,651,Search & Destroy,Crusher,Cloud9,Ricky,L,3,5,7,-2,0.71,4.6,6.5,1,1,0,0,26,136,0.191,14.9m,KBAR-32,Stryker,Centurion,Trophy Drone,"Scarab, Trinity Rocket, Bombardment",0,0,0,9,1,3,2,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,2,1
B86D8050-BB01-11D2-84C8-709E292A9AC7,wk1-r1-6,2017-04-22 00:57:26 UTC,651,Search & Destroy,Crusher,Splyce,Bance,W,6,7,3,4,2.33,6.5,2.8,4,2,0,0,34,221,0.154,14.9m,KBAR-32,Merc,Reactive Armor,Man-at-Arms,"Scarab, Trinity Rocket, Bombardment",0,0,0,9,1,2,2,2,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,1,1
B86D8050-BB01-11D2-84C8-709E292A9AC7,wk1-r1-6,2017-04-22 00:57:26 UTC,651,Search & Destroy,Crusher,Splyce,Jurd,W,6,2,6,-4,0.33,1.8,5.5,5,0,0,0,23,142,0.162,17.3m,KBAR-32,FTL,FTL Jump,Power Slide,"Scarab, Trinity Rocket, Bombardment",0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
