"","match.id","player","series.id","end.time","duration..s.","mode","map","team","win.","score","kills","deaths","X...","k.d","kills.per.10min","deaths.per.10min","player.score","player.spm","damage.dealt","ekia","assists","headshots","suicides","team.kills","team.deaths","kills..stayed.alive.","hits","shots","accuracy....","num.lives","time.alive..s.","avg.time.per.life..s.","fave.weapon","fave.specialist","fave.scorestreaks","hill.time..s.","hill.captures","hill.defends","snd.rounds","snd.firstbloods","snd.firstdeaths","snd.survives","bomb.pickups","bomb.plants","bomb.defuses","bomb.sneak.defuses","snd.1.kill.round","snd.2.kill.round","snd.3.kill.round","snd.4.kill.round","ctrl.rounds","ctrl.firstbloods","ctrl.firstdeaths","ctrl.captures","X2.piece","X3.piece","X4.piece","X4.streak","X5.streak","X6.streak","X7.streak","X8..streak","event"
"6475","9025662250595295109","Loony","pro-w4-8","2019-02-27 22:24:12 UTC",644,"Control","Arsenal","Splyce","L",0,12,19,-7,0.63,11.2,17.7,1900,177,3548,16,4,1,0,0,0,0,0,0,"0.0%",20,0,"0.0","Maddox RFB","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,1,0,0,0,0,0,0,0,"Pro League"
"6476","9025662250595295109","Natshay","pro-w4-8","2019-02-27 22:24:12 UTC",644,"Control","Arsenal","Denial","W",3,15,17,-2,0.88,14,15.8,2975,277.2,3931,22,7,1,0,0,0,0,0,0,"0.0%",20,0,"0.0","Maddox RFB","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,2,0,0,0,0,0,0,0,"Pro League"
"6477","9025662250595295109","Rizk","pro-w4-8","2019-02-27 22:24:12 UTC",644,"Control","Arsenal","Denial","W",3,15,12,3,1.25,14,11.2,2575,239.9,2958,20,5,0,0,1,0,0,0,0,"0.0%",15,0,"0.0","Maddox RFB","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,1,0,0,0,0,0,0,"Pro League"
"6478","9025662250595295109","Temp","pro-w4-8","2019-02-27 22:24:12 UTC",644,"Control","Arsenal","Splyce","L",0,9,19,-10,0.47,8.4,17.7,1800,167.7,2797,12,3,0,0,0,0,0,0,0,"0.0%",21,0,"0.0","Maddox RFB","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,"Pro League"
"6479","9025662250595295109","Wailers","pro-w4-8","2019-02-27 22:24:12 UTC",644,"Control","Arsenal","Denial","W",3,18,11,7,1.64,16.8,10.2,2985,278.1,3801,22,4,3,0,0,0,0,0,0,"0.0%",14,0,"0.0","ICR-7","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,1,0,0,1,1,0,0,0,"Pro League"
"6480","9025662250595295109","Zeeked","pro-w4-8","2019-02-27 22:24:12 UTC",644,"Control","Arsenal","Denial","W",3,17,8,9,2.12,15.8,7.5,2860,266.5,2990,23,7,1,0,0,1,0,0,0,"0.0%",12,0,"0.0","Maddox RFB","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,2,1,0,0,1,0,0,0,0,"Pro League"
"6481","9037755185480149562","Beehzy","pro-w4-7","2019-02-27 21:02:37 UTC",725,"Control","Arsenal","Excelerate","L",1,12,16,-4,0.75,9.9,13.2,2365,195.7,3001,16,5,0,0,0,1,0,0,0,"0.0%",21,0,"0.0","ICR-7","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,0,0,0,0,"Pro League"
"6482","9037755185480149562","Believe","pro-w4-7","2019-02-27 21:02:37 UTC",725,"Control","Arsenal","Excelerate","L",1,17,15,2,1.13,14.1,12.4,2495,206.5,3051,20,3,1,0,0,0,0,0,0,"0.0%",19,0,"0.0","Maddox RFB","Prophet",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,1,1,0,0,0,0,0,0,"Pro League"
"6483","9037755185480149562","Diabolic","pro-w4-7","2019-02-27 21:02:37 UTC",725,"Control","Arsenal","Enigma6","W",3,18,13,5,1.38,14.9,10.8,3050,252.4,3424,22,5,1,0,0,0,0,0,0,"0.0%",17,0,"0.0","Maddox RFB","Battery",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,1,3,1,0,0,0,1,0,0,0,"Pro League"
"6484","9037755185480149562","Frosty","pro-w4-7","2019-02-27 21:02:37 UTC",725,"Control","Arsenal","Enigma6","W",3,12,16,-4,0.75,9.9,13.2,2835,234.6,2466,20,8,1,0,0,0,0,0,0,"0.0%",19,0,"0.0","Maddox RFB","Crash",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,2,1,0,0,0,0,0,0,0,"Pro League"
"6485","9037755185480149562","General","pro-w4-7","2019-02-27 21:02:37 UTC",725,"Control","Arsenal","Enigma6","W",3,14,11,3,1.27,11.6,9.1,2610,216,3415,20,6,0,0,0,0,0,0,0,"0.0%",13,0,"0.0","ICR-7","Prophet",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,1,0,0,0,1,0,0,0,"Pro League"
"6486","9037755185480149562","Kade","pro-w4-7","2019-02-27 21:02:37 UTC",725,"Control","Arsenal","Enigma6","W",3,8,12,-4,0.67,6.6,9.9,2060,170.5,2841,14,6,0,0,0,0,0,0,0,"0.0%",16,0,"0.0","Maddox RFB","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,0,0,"Pro League"
"6487","9037755185480149562","Kismet","pro-w4-7","2019-02-27 21:02:37 UTC",725,"Control","Arsenal","Enigma6","W",3,23,12,11,1.92,19,9.9,3445,285.1,4144,27,4,2,0,0,0,0,0,0,"0.0%",15,0,"0.0","Saug 9mm","Ruin",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,4,4,0,0,2,2,0,0,0,"Pro League"
"6488","9037755185480149562","MRuiz","pro-w4-7","2019-02-27 21:02:37 UTC",725,"Control","Arsenal","Excelerate","L",1,13,14,-1,0.93,10.8,11.6,2355,194.9,3200,17,4,1,0,0,0,0,0,0,"0.0%",18,0,"0.0","Maddox RFB","Crash",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,1,0,0,0,0,0,0,0,"Pro League"
"6489","9037755185480149562","Profeezy","pro-w4-7","2019-02-27 21:02:37 UTC",725,"Control","Arsenal","Excelerate","L",1,6,16,-10,0.38,5,13.2,1850,153.1,1868,12,6,0,0,0,0,0,0,0,"0.0%",20,0,"0.0","Saug 9mm","Ruin",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,3,0,0,0,0,0,0,0,0,"Pro League"
"6490","9037755185480149562","RobbieB3319","pro-w4-7","2019-02-27 21:02:37 UTC",725,"Control","Arsenal","Excelerate","L",1,16,14,2,1.14,13.2,11.6,2550,211,3079,18,2,0,0,1,0,0,0,0,"0.0%",17,0,"0.0","Saug 9mm","Battery",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,1,2,2,0,0,0,1,0,0,0,"Pro League"
"6491","9087082965949429342","Asim","pro-w11-9","2019-06-26 19:21:36 UTC",648,"Hardpoint","Frequency","FaZe Clan","W",250,14,25,-11,0.56,13,23.1,2795,258.8,4263,21,8,0,0,0,0,0,0,0,"0.0%",26,0,"0.0","Saug 9mm","Ruin",NA,119,8,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Pro League"
"6492","9087082965949429342","Breszy","pro-w11-9","2019-06-26 19:21:36 UTC",648,"Hardpoint","Frequency","Enigma6","L",234,23,26,-3,0.88,21.3,24.1,3750,347.2,5374,37,14,2,0,1,1,0,0,0,"0.0%",28,0,"0.0","Saug 9mm","Ruin",NA,18,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,"Pro League"
"6493","9087082965949429342","Cellium","pro-w11-9","2019-06-26 19:21:36 UTC",648,"Hardpoint","Frequency","FaZe Clan","W",250,28,24,4,1.17,25.9,22.2,3675,340.3,5901,34,6,3,0,0,0,0,0,0,"0.0%",25,0,"0.0","Maddox RFB","Prophet",NA,88,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,"Pro League"
"6494","9087082965949429342","General","pro-w11-9","2019-06-26 19:21:36 UTC",648,"Hardpoint","Frequency","Enigma6","L",234,23,19,4,1.21,21.3,17.6,3925,363.4,4912,32,11,0,0,1,2,0,0,0,"0.0%",21,0,"0.0","ICR-7","Prophet",NA,54,5,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,0,0,0,0,"Pro League"
"6495","9087082965949429342","GodRx","pro-w11-9","2019-06-26 19:21:36 UTC",648,"Hardpoint","Frequency","Enigma6","L",234,22,19,3,1.16,20.4,17.6,3380,313,4861,32,11,3,0,0,1,0,0,0,"0.0%",21,0,"0.0","Maddox RFB","Crash",NA,80,1,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,"Pro League"
"6496","9087082965949429342","Kismet","pro-w11-9","2019-06-26 19:21:36 UTC",648,"Hardpoint","Frequency","Enigma6","L",234,18,24,-6,0.75,16.7,22.2,3480,322.2,3767,27,11,1,0,1,2,0,0,0,"0.0%",27,0,"0.0","Saug 9mm","",NA,92,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Pro League"
"6497","9087082965949429342","Mayhem","pro-w11-9","2019-06-26 19:21:36 UTC",648,"Hardpoint","Frequency","Enigma6","L",234,28,19,9,1.47,25.9,17.6,3865,357.9,4409,36,11,0,0,3,1,0,0,0,"0.0%",20,0,"0.0","Maddox RFB","Battery",NA,77,3,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,2,1,0,0,0,"Pro League"
"6498","9087082965949429342","Skrapz","pro-w11-9","2019-06-26 19:21:36 UTC",648,"Hardpoint","Frequency","FaZe Clan","W",250,15,21,-6,0.71,13.9,19.4,2760,255.6,4355,24,10,0,0,0,0,0,0,0,"0.0%",22,0,"0.0","Maddox RFB","Battery",NA,95,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Pro League"
"6499","9087082965949429342","Zer0","pro-w11-9","2019-06-26 19:21:36 UTC",648,"Hardpoint","Frequency","FaZe Clan","W",250,26,22,4,1.18,24.1,20.4,3520,325.9,4675,35,10,1,0,0,0,0,0,0,"0.0%",23,0,"0.0","ICR-7","",NA,47,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,2,0,0,0,0,"Pro League"
"6500","9087082965949429342","Zoomaa","pro-w11-9","2019-06-26 19:21:36 UTC",648,"Hardpoint","Frequency","FaZe Clan","W",250,24,22,2,1.09,22.2,20.4,3345,309.7,4791,28,5,1,0,0,0,0,0,0,"0.0%",23,0,"0.0","Saug 9mm","Crash",NA,66,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,2,0,0,0,0,"Pro League"
"6501","9103552209289264366","Accuracy","pro-w4-5","2019-02-26 23:28:39 UTC",617,"Control","Seaside","Splyce","L",0,12,18,-6,0.67,11.7,17.5,2075,201.8,2692,16,5,0,0,0,0,0,0,0,"0.0%",18,0,"0.0","Maddox RFB","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,0,0,0,0,0,0,"Pro League"
"6502","9103552209289264366","Aqua","pro-w4-5","2019-02-26 23:28:39 UTC",617,"Control","Seaside","Splyce","L",0,17,17,0,1,16.5,16.5,3040,295.6,2959,21,4,1,0,0,0,0,0,0,"0.0%",17,0,"0.0","Maddox RFB","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,1,1,0,0,0,0,0,0,"Pro League"
"6503","9103552209289264366","Jurd","pro-w4-5","2019-02-26 23:28:39 UTC",617,"Control","Seaside","Splyce","L",0,12,17,-5,0.71,11.7,16.5,2625,255.3,3265,20,8,0,0,0,1,0,0,0,"0.0%",19,0,"0.0","Saug 9mm","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,1,0,0,0,0,0,0,0,"Pro League"
"6504","9103552209289264366","JurNii","pro-w4-5","2019-02-26 23:28:39 UTC",617,"Control","Seaside","Heretics","W",3,13,15,-2,0.87,12.6,14.6,2780,270.3,2784,21,8,0,0,0,0,0,0,0,"0.0%",16,0,"0.0","Maddox RFB","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,1,0,0,0,0,"Pro League"
"6505","9103552209289264366","Loony","pro-w4-5","2019-02-26 23:28:39 UTC",617,"Control","Seaside","Splyce","L",0,18,17,1,1.06,17.5,16.5,3205,311.7,3281,23,6,0,0,0,0,0,0,0,"0.0%",17,0,"0.0","Maddox RFB","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,2,1,0,2,0,0,0,0,"Pro League"
"6506","9103552209289264366","Lucky","pro-w4-5","2019-02-26 23:28:39 UTC",617,"Control","Seaside","Heretics","W",3,19,13,6,1.46,18.5,12.6,3200,311.2,3236,24,6,0,0,0,0,0,0,0,"0.0%",16,0,"0.0","Maddox RFB","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,1,2,1,0,0,0,1,0,0,"Pro League"
"6507","9103552209289264366","MethodZsick","pro-w4-5","2019-02-26 23:28:39 UTC",617,"Control","Seaside","Heretics","W",3,15,17,-2,0.88,14.6,16.5,2500,243.1,3097,20,5,0,0,0,0,0,0,0,"0.0%",20,0,"0.0","Saug 9mm","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,2,0,0,0,0,0,0,0,"Pro League"
"6508","9103552209289264366","Mettalz","pro-w4-5","2019-02-26 23:28:39 UTC",617,"Control","Seaside","Heretics","W",3,22,20,2,1.1,21.4,19.4,3750,364.7,4442,30,8,0,0,0,0,0,0,0,"0.0%",20,0,"0.0","Saug 9mm","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,3,1,0,0,0,0,0,0,"Pro League"
"6509","9103552209289264366","Sukry","pro-w4-5","2019-02-26 23:28:39 UTC",617,"Control","Seaside","Heretics","W",3,19,15,4,1.27,18.5,14.6,3265,317.5,4247,27,8,0,0,0,0,0,0,0,"0.0%",18,0,"0.0","Maddox RFB","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,5,0,0,0,0,0,0,0,"Pro League"
"6510","9103552209289264366","Temp","pro-w4-5","2019-02-26 23:28:39 UTC",617,"Control","Seaside","Splyce","L",0,21,19,2,1.11,20.4,18.5,3100,301.5,4429,24,3,0,0,1,0,0,0,0,"0.0%",19,0,"0.0","Saug 9mm","",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,2,2,1,0,1,0,1,0,0,0,"Pro League"
"6511","9141681313857114084","Alexx","pro-w12-10","2019-07-03 21:11:51 UTC",859,"Search & Destroy","Gridlock","Reciprocity","W",6,12,4,8,3,8.4,2.8,1570,109.7,3199,15,3,0,0,0,1,0,0,0,"0.0%",10,0,"0.0","Maddox RFB","",NA,0,0,0,10,0,0,6,1,1,0,0,0,3,2,0,0,0,0,0,3,0,0,0,0,0,0,0,"Pro League"
"6512","9141681313857114084","Denz","pro-w12-10","2019-07-03 21:11:51 UTC",859,"Search & Destroy","Gridlock","Reciprocity","W",6,8,7,1,1.14,5.6,4.9,1050,73.3,1689,12,4,1,0,0,0,0,0,0,"0.0%",10,0,"0.0","ICR-7","",NA,0,0,0,10,1,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"6513","9141681313857114084","Dylan","pro-w12-10","2019-07-03 21:11:51 UTC",859,"Search & Destroy","Gridlock","Reciprocity","W",6,8,10,-2,0.8,5.6,7,1015,70.9,1286,10,2,0,0,0,0,0,0,0,"0.0%",10,0,"0.0","Saug 9mm","",NA,0,0,0,10,3,3,0,5,1,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"6514","9141681313857114084","JurNii","pro-w12-10","2019-07-03 21:11:51 UTC",859,"Search & Destroy","Gridlock","Heretics","L",4,9,7,2,1.29,6.3,4.9,1255,87.7,2105,11,2,1,0,1,0,0,0,0,"0.0%",10,0,"0.0","Maddox RFB","",NA,0,0,0,10,2,2,3,0,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"6515","9141681313857114084","Lucky","pro-w12-10","2019-07-03 21:11:51 UTC",859,"Search & Destroy","Gridlock","Heretics","L",4,9,9,0,1,6.3,6.3,1095,76.5,1766,10,1,2,0,0,0,0,0,0,"0.0%",10,0,"0.0","Paladin HB50","",NA,0,0,0,10,1,0,1,0,0,0,0,2,2,1,0,0,0,0,0,2,0,0,0,0,0,0,0,"Pro League"
"6516","9141681313857114084","MethodZsick","pro-w12-10","2019-07-03 21:11:51 UTC",859,"Search & Destroy","Gridlock","Heretics","L",4,5,9,-4,0.56,3.5,6.3,625,43.7,1780,8,3,0,0,0,0,0,0,0,"0.0%",10,0,"0.0","ICR-7","",NA,0,0,0,10,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"6517","9141681313857114084","Mettalz","pro-w12-10","2019-07-03 21:11:51 UTC",859,"Search & Destroy","Gridlock","Heretics","L",4,2,9,-7,0.22,1.4,6.3,695,48.5,1034,5,3,0,0,0,0,0,0,0,"0.0%",10,0,"0.0","Saug 9mm","",NA,0,0,0,10,1,2,1,1,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"6518","9141681313857114084","Wartex","pro-w12-10","2019-07-03 21:11:51 UTC",859,"Search & Destroy","Gridlock","Heretics","L",4,11,8,3,1.38,7.7,5.6,1475,103,1752,12,1,0,0,0,1,0,0,0,"0.0%",10,0,"0.0","Saug 9mm","",NA,0,0,0,10,1,0,2,5,1,0,0,5,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,"Pro League"
"6519","9141681313857114084","Wuskin","pro-w12-10","2019-07-03 21:11:51 UTC",859,"Search & Destroy","Gridlock","Reciprocity","W",6,7,9,-2,0.78,4.9,6.3,1075,75.1,1600,10,3,1,0,0,0,0,0,0,"0.0%",10,0,"0.0","Maddox RFB","",NA,0,0,0,10,0,1,1,2,0,0,0,3,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,"Pro League"
"6520","9141681313857114084","Zed","pro-w12-10","2019-07-03 21:11:51 UTC",859,"Search & Destroy","Gridlock","Reciprocity","W",6,7,6,1,1.17,4.9,4.2,1250,87.3,1555,11,4,0,0,1,0,0,0,0,"0.0%",10,0,"0.0","Saug 9mm","",NA,0,0,0,10,0,1,4,1,0,1,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"6521","9163836852069440766","Abezy","pro-w3-9","2019-02-20 23:17:27 UTC",570,"Search & Destroy","Payload","eUnited","L",2,7,7,0,1,7.4,7.4,875,92.1,1288,8,1,1,0,0,0,0,0,0,"0.0%",8,0,"0.0","Saug 9mm","",NA,0,0,0,8,0,0,1,0,0,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"6522","9163836852069440766","Arcitys","pro-w3-9","2019-02-20 23:17:27 UTC",570,"Search & Destroy","Payload","eUnited","L",2,3,6,-3,0.5,3.2,6.3,375,39.5,718,3,0,0,1,0,-1,0,0,0,"0.0%",8,0,"0.0","ICR-7","",NA,0,0,0,8,0,1,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"6523","9163836852069440766","Beehzy","pro-w3-9","2019-02-20 23:17:27 UTC",570,"Search & Destroy","Payload","Excelerate","W",6,10,4,6,2.5,10.5,4.2,1190,125.3,1809,12,2,1,0,0,0,0,0,0,"0.0%",8,0,"0.0","Maddox RFB","",NA,0,0,0,8,1,1,4,0,0,0,0,0,1,1,0,0,0,0,0,3,0,0,0,1,0,0,0,"Pro League"
"6524","9163836852069440766","Believe","pro-w3-9","2019-02-20 23:17:27 UTC",570,"Search & Destroy","Payload","Excelerate","W",6,5,3,2,1.67,5.3,3.2,1050,110.5,963,8,3,0,0,1,0,0,0,0,"0.0%",8,0,"0.0","Maddox RFB","",NA,0,0,0,8,0,0,5,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"6525","9163836852069440766","Clayster","pro-w3-9","2019-02-20 23:17:27 UTC",570,"Search & Destroy","Payload","eUnited","L",2,2,7,-5,0.29,2.1,7.4,215,22.6,389,2,0,0,0,0,0,0,0,0,"0.0%",8,0,"0.0","Paladin HB50","",NA,0,0,0,8,1,3,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"6526","9163836852069440766","Fastballa","pro-w3-9","2019-02-20 23:17:27 UTC",570,"Search & Destroy","Payload","Excelerate","W",6,3,4,-1,0.75,3.2,4.2,350,36.8,545,3,0,0,0,0,0,0,0,0,"0.0%",8,0,"0.0","Saug 9mm","",NA,0,0,0,8,1,0,4,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"6527","9163836852069440766","JKap","pro-w3-9","2019-02-20 23:17:27 UTC",570,"Search & Destroy","Payload","eUnited","L",2,2,7,-5,0.29,2.1,7.4,465,48.9,528,2,0,0,1,0,-1,0,0,0,"0.0%",8,0,"0.0","Maddox RFB","",NA,0,0,0,8,0,0,1,4,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"6528","9163836852069440766","MRuiz","pro-w3-9","2019-02-20 23:17:27 UTC",570,"Search & Destroy","Payload","Excelerate","W",6,6,2,4,3,6.3,2.1,900,94.7,1281,8,2,1,0,0,0,0,0,0,"0.0%",8,0,"0.0","Maddox RFB","",NA,0,0,0,8,3,0,6,0,0,0,0,3,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,"Pro League"
"6529","9163836852069440766","Prestinni","pro-w3-9","2019-02-20 23:17:27 UTC",570,"Search & Destroy","Payload","eUnited","L",2,2,8,-6,0.25,2.1,8.4,300,31.6,949,3,1,0,0,0,0,0,0,0,"0.0%",8,0,"0.0","Saug 9mm","",NA,0,0,0,8,0,3,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"6530","9163836852069440766","Profeezy","pro-w3-9","2019-02-20 23:17:27 UTC",570,"Search & Destroy","Payload","Excelerate","W",6,9,3,6,3,9.5,3.2,1525,160.5,1650,10,1,1,0,0,1,0,0,0,"0.0%",8,0,"0.0","Saug 9mm","",NA,0,0,0,8,2,0,5,3,3,0,0,0,3,1,0,0,0,0,0,1,1,0,0,0,0,0,0,"Pro League"
"6531","9165602656741335009","Aqua","pro-w11-11","2019-06-26 21:56:26 UTC",584,"Hardpoint","Seaside","Splyce","W",250,22,16,6,1.38,22.6,16.4,3445,353.9,4733,28,8,0,0,0,0,0,0,0,"0.0%",17,0,"0.0","ICR-7","",NA,104,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,2,1,0,0,0,"Pro League"
"6532","9165602656741335009","Blazt","pro-w11-11","2019-06-26 21:56:26 UTC",584,"Hardpoint","Seaside","UYU","L",176,14,20,-6,0.7,14.4,20.5,2495,256.3,3282,22,8,0,0,0,0,0,0,0,"0.0%",21,0,"0.0","Maddox RFB","",NA,41,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"Pro League"
"6533","9165602656741335009","Classic","pro-w11-11","2019-06-26 21:56:26 UTC",584,"Hardpoint","Seaside","UYU","L",176,17,22,-5,0.77,17.5,22.6,2570,264,3566,22,6,0,0,0,1,0,0,0,"0.0%",23,0,"0.0","Saug 9mm","",NA,57,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,"Pro League"
"6534","9165602656741335009","Huke","pro-w11-11","2019-06-26 21:56:26 UTC",584,"Hardpoint","Seaside","Splyce","W",250,23,18,5,1.28,23.6,18.5,3515,361.1,4622,35,12,0,0,0,0,0,0,0,"0.0%",19,0,"0.0","Saug 9mm","",NA,66,5,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,"Pro League"
"6535","9165602656741335009","Jurd","pro-w11-11","2019-06-26 21:56:26 UTC",584,"Hardpoint","Seaside","Splyce","W",250,17,19,-2,0.89,17.5,19.5,3290,338,3690,26,12,0,0,0,1,0,0,0,"0.0%",21,0,"0.0","Saug 9mm","",NA,87,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,0,0,"Pro League"
"6536","9165602656741335009","Loony","pro-w11-11","2019-06-26 21:56:26 UTC",584,"Hardpoint","Seaside","Splyce","W",250,22,21,1,1.05,22.6,21.6,3220,330.8,4066,28,9,0,0,1,0,0,0,0,"0.0%",22,0,"0.0","Maddox RFB","",NA,64,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,3,1,0,0,0,"Pro League"
"6537","9165602656741335009","Methodz","pro-w11-11","2019-06-26 21:56:26 UTC",584,"Hardpoint","Seaside","UYU","L",176,23,21,2,1.1,23.6,21.6,3010,309.2,4665,30,7,1,0,0,0,0,0,0,"0.0%",21,0,"0.0","Maddox RFB","",NA,44,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1,0,0,0,0,"Pro League"
"6538","9165602656741335009","Phantomz","pro-w11-11","2019-06-26 21:56:26 UTC",584,"Hardpoint","Seaside","UYU","L",176,20,20,0,1,20.5,20.5,3025,310.8,4410,29,9,1,0,0,0,0,0,0,"0.0%",21,0,"0.0","Maddox RFB","",NA,85,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,"Pro League"
"6539","9165602656741335009","Saints","pro-w11-11","2019-06-26 21:56:26 UTC",584,"Hardpoint","Seaside","UYU","L",176,18,19,-1,0.95,18.5,19.5,2950,303.1,4175,25,7,0,0,1,0,0,0,0,"0.0%",20,0,"0.0","Saug 9mm","",NA,19,5,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"Pro League"
"6540","9165602656741335009","Temp","pro-w11-11","2019-06-26 21:56:26 UTC",584,"Hardpoint","Seaside","Splyce","W",250,18,19,-1,0.95,18.5,19.5,2510,257.9,5050,23,6,0,1,0,0,0,0,0,"0.0%",20,0,"0.0","Maddox RFB","",NA,53,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,"Pro League"
"6541","9175610164306702268","Chino","pro-w6-13","2019-04-04 19:50:54 UTC",464,"Control","Frequency","Enigma6","L",0,12,13,-1,0.92,15.5,16.8,2325,300.6,3312,18,6,1,0,1,0,0,0,0,"0.0%",14,0,"0.0","ICR-7","Battery",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,1,0,0,0,0,0,0,0,"Pro League"
"6542","9175610164306702268","Diabolic","pro-w6-13","2019-04-04 19:50:54 UTC",464,"Control","Frequency","Enigma6","L",0,4,17,-13,0.24,5.2,22,1590,205.6,1069,9,5,0,0,0,0,0,0,0,"0.0%",18,0,"0.0","Saug 9mm","Crash",NA,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,0,0,0,0,0,"Pro League"
